gbifID;type;format;identifier;references;title;description;source;audience;created;creator;contributor;publisher;license;rightsHolder
3986249492;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/244256496/original.jpeg;https://www.inaturalist.org/photos/244256496;;;;;21/11/2022 2:02;joxepo;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;joxepo
3986243504;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/244262051/original.jpeg;https://www.inaturalist.org/photos/244262051;;;;;20/11/2022 21:06;ARSENIO GONZALEZ NAVARRO;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;ARSENIO GONZALEZ NAVARRO
3986243504;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/244262039/original.jpeg;https://www.inaturalist.org/photos/244262039;;;;;20/11/2022 21:06;ARSENIO GONZALEZ NAVARRO;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;ARSENIO GONZALEZ NAVARRO
3986073561;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/197042420/original.jpeg;https://www.inaturalist.org/photos/197042420;;;;;09/05/2022 21:46;Angel;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Angel
3986059247;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/243965579/original.jpg;https://www.inaturalist.org/photos/243965579;;;;;18/11/2022 19:07;Ángel Fernández Cancio;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ángel Fernández Cancio
3986059247;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/243965604/original.jpg;https://www.inaturalist.org/photos/243965604;;;;;18/11/2022 19:07;Ángel Fernández Cancio;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ángel Fernández Cancio
3986059247;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/243965564/original.jpg;https://www.inaturalist.org/photos/243965564;;;;;18/11/2022 19:07;Ángel Fernández Cancio;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ángel Fernández Cancio
3986059247;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/243965573/original.jpg;https://www.inaturalist.org/photos/243965573;;;;;18/11/2022 19:07;Ángel Fernández Cancio;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ángel Fernández Cancio
3985913530;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/244295988/original.jpg;https://www.inaturalist.org/photos/244295988;;;;;19/11/2022 2:22;Ángel Fernández Cancio;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ángel Fernández Cancio
3985913530;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/244295977/original.jpg;https://www.inaturalist.org/photos/244295977;;;;;19/11/2022 2:22;Ángel Fernández Cancio;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ángel Fernández Cancio
3985913530;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/244296002/original.jpg;https://www.inaturalist.org/photos/244296002;;;;;19/11/2022 2:22;Ángel Fernández Cancio;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ángel Fernández Cancio
3985913530;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/244295969/original.jpg;https://www.inaturalist.org/photos/244295969;;;;;19/11/2022 2:21;Ángel Fernández Cancio;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ángel Fernández Cancio
3985877106;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/245174814/original.jpeg;https://www.inaturalist.org/photos/245174814;;;;;20/11/2022 21:23;deinonyco;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;deinonyco
3985877106;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/245174803/original.jpeg;https://www.inaturalist.org/photos/245174803;;;;;20/11/2022 21:23;deinonyco;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;deinonyco
3985825497;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/244236654/original.jpeg;https://www.inaturalist.org/photos/244236654;;;;;20/11/2022 21:21;Angel M;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Angel M
3985825497;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/244240649/original.jpeg;https://www.inaturalist.org/photos/244240649;;;;;20/11/2022 21:22;Angel M;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Angel M
3985796649;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/244428799/original.jpeg;https://www.inaturalist.org/photos/244428799;;;;;19/11/2022 20:44;deinonyco;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;deinonyco
3985796649;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/244428784/original.jpeg;https://www.inaturalist.org/photos/244428784;;;;;19/11/2022 20:44;deinonyco;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;deinonyco
3985641876;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/237908593/original.jpg;https://www.inaturalist.org/photos/237908593;;;;;16/10/2022 13:54;varyeva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;varyeva
3963321324;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/242367564/original.jpeg;https://www.inaturalist.org/photos/242367564;;;;;09/11/2022 3:10;joaquinguinea;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;joaquinguinea
