gbifID;type;format;identifier;references;title;description;source;audience;created;creator;contributor;publisher;license;rightsHolder
2984509708;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103645168/original.jpg;https://www.inaturalist.org/photos/103645168;;;;;08/11/2020 14:06;Antoine Simon;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Antoine Simon
2984509708;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103645191/original.jpg;https://www.inaturalist.org/photos/103645191;;;;;08/11/2020 14:06;Antoine Simon;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Antoine Simon
2984491852;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103854057/original.jpeg;https://www.inaturalist.org/photos/103854057;;;;;09/11/2020 1:05;hllng;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;hllng
2984488670;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103582344/original.jpeg;https://www.inaturalist.org/photos/103582344;;;;;08/11/2020 19:59;Ivan Sarajčić;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ivan Sarajčić
2984488670;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103582307/original.jpeg;https://www.inaturalist.org/photos/103582307;;;;;08/11/2020 19:59;Ivan Sarajčić;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ivan Sarajčić
2984384665;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103608789/original.jpeg;https://www.inaturalist.org/photos/103608789;;;;;08/11/2020 23:25;Wilhelm Richard BAIER;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Wilhelm Richard BAIER
2984370569;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103462994/original.jpg;https://www.inaturalist.org/photos/103462994;;;;;07/11/2020 15:58;jennadsr;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;jennadsr
2981001948;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102918234/original.jpeg;https://www.inaturalist.org/photos/102918234;;;;;02/11/2020 21:42;jerry;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;jerry
2980860686;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102534481/original.jpg;https://www.inaturalist.org/photos/102534481;;;;;30/10/2020 16:20;davodie;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;davodie
2980860686;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102534496/original.jpg;https://www.inaturalist.org/photos/102534496;;;;;30/10/2020 16:20;davodie;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;davodie
2980813287;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103325846/original.jpg;https://www.inaturalist.org/photos/103325846;;;;;06/11/2020 9:13;stickp1;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;stickp1
2980813287;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103325851/original.jpg;https://www.inaturalist.org/photos/103325851;;;;;06/11/2020 9:13;stickp1;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;stickp1
2980813287;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103325865/original.jpg;https://www.inaturalist.org/photos/103325865;;;;;06/11/2020 9:13;stickp1;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;stickp1
2980813287;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/103325840/original.jpg;https://www.inaturalist.org/photos/103325840;;;;;06/11/2020 9:13;stickp1;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;stickp1
2980800626;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102493458/original.jpeg;https://www.inaturalist.org/photos/102493458;;;;;30/10/2020 15:29;naturellemoe;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;naturellemoe
2963936644;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/101709225/original.jpg;https://www.inaturalist.org/photos/101709225;;;;;24/10/2020 12:16;Amancio Solana;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Amancio Solana
